village_name,geographical_area,net_sown_area,net_irrigated_area,gross_irrigated_area_total,gross_irrigated_area_perennial_season,avg_ground_water_level_pre_monsoon,avg_ground_water_level_post_monsoon
THORATWADI,314,190,190,190,0,18,11
AGOTI NO.1,74,13,13,13,2,9,9
AGOTI NO.2,1512,272,272,272,28,25,23
AJOTI,24,4,4,4,1,22,20
ANTHURNE,502,91,91,91,10,19,17
BAWADA,1169,211,211,211,22,14,12
BEDSHINGE,1037,187,187,187,20,13,11
BHADALWADI,1966,354,354,354,37,19,17
BHANDGAON,1082,195,195,195,20,22,20
BHARNEWADI,1949,351,351,351,36,18,16
LASURNE,1693,305,305,305,31,20,18
LONI,334,60,60,60,6,23,21
MADANWADI,1638,295,295,295,30,12,10
MALEWADI,1509,272,272,272,28,18,16
MALWADI,1509,272,272,272,28,11,9
MANKARWADI,1792,323,323,323,33,12,10
MARADWADI,1616,291,291,291,30,23,21
MHASOBACHIWADI,1558,280,280,280,28,22,20
NARSINGPUR,1866,336,336,336,34,20,18
NHAVI,690,124,124,124,14,15,13
NIMBODI,952,172,172,172,18,12,10
NIMGAON KETKI,336,61,61,61,7,19,17
PITHEWADI,189,34,34,34,5,20,18
PITKESHWAR,751,135,135,135,14,21,19
PONDKULWADI,926,167,167,167,18,24,22
POUNDHAWADI,194,35,35,35,4,12,10
RAJWADI,886,160,160,160,16,20,18
RANMODWADI,1697,305,305,305,31,13,11
REDA,1483,267,267,267,28,18,16
REDANI,845,152,152,152,16,20,18
RUI,470,85,85,85,9,20,18
SANSAR,831,149,149,149,16,23,21
SARAFWADI,528,95,95,95,10,12,10
SARATI,1967,354,354,354,37,23,21
SARDEWADI,1204,217,217,217,23,15,13
SUGAON,1897,341,341,341,35,21,19
SURWAD,1157,208,208,208,22,19,17
TAKRARWADI,494,89,89,89,10,16,14
TANNU,1324,238,238,238,25,14,12
TARANGWADI,1744,314,314,314,33,18,16
TARATGAON,1125,203,203,203,21,23,21
TAWASHI,937,169,169,169,18,21,19
THORATWADI,15,2,2,2,0,10,9
UDHAT,112,20,20,20,2,20,18
VADAPURI,1203,217,217,217,23,14,12
VANGALI,1466,264,264,264,28,12,10
VARKUTE KH.,944,170,170,170,17,23,21
VAYSEWADI,156,28,28,28,4,15,13
VARKUTE BK.,1396,251,251,251,26,11,9
VYAHALI,1329,239,239,239,25,13,11
ZAGADEWADI,261,47,47,47,6,14,12
BHAT NIMGAON,76,14,14,14,2,13,11
BHAWADI,1391,250,250,250,25,12,10
BHAWANINAGAR,734,132,132,132,14,16,14
BHIGVAN,1715,308,308,308,32,17,15
BHIGVANSTAION,1113,200,200,200,20,13,11
BHODANI,1769,319,319,319,33,18,16
BIJWADI,1628,293,293,293,30,21,19
BIRGUNDWADI,1450,261,261,261,27,23,21
BORATWADI,1159,209,209,209,22,11,9
DALAJ NO.2,1566,282,282,282,29,15,13
DALAJ NO.3,555,100,100,100,10,14,12
DIKASAL,1964,353,353,353,36,11,9
GAGARGAON,984,177,177,177,19,20,18
GALAND WADI NO.1,1053,190,190,190,19,17,15
GALAND WADI NO.2,837,151,151,151,16,24,22
GANJEWALAN,390,70,70,70,7,12,10
GHOLAPWADI,1640,295,295,295,30,13,11
GHORPADWADI,282,51,51,51,6,14,12
GIRAVI,1305,235,235,235,24,14,12
GOKHALI,14,2,2,2,0,17,15
GONDI,929,167,167,167,18,22,20
GOSAVIWADI,1933,348,348,348,36,25,23
GOTANDI,1049,189,189,189,20,20,18
HANGARWADI,1195,215,215,215,22,13,11
JACHAKVASTI,737,133,133,133,14,12,10
KADBANWADI,570,103,103,103,11,20,18
JAMB,1813,326,326,326,33,25,23
JANKSHAN,1778,320,320,320,32,21,19
KACHAREWADI,1023,184,184,184,20,20,18
KACHAREWADI,1748,314,314,314,33,16,14
KALAMB,1988,358,358,358,37,11,9
KALAS,1455,262,262,262,27,11,9
KALASHI,1762,317,317,317,33,12,10
KALEWADI,1094,197,197,197,21,17,15
KALTHAN NO.2,1880,338,338,338,35,22,20
KANDALGAON,681,122,122,122,13,14,12
KARDANWADI,254,46,46,46,5,15,13
KAREWADI,480,86,86,86,9,16,14
KATI,348,62,62,62,7,23,21
KAUTHALI,977,176,176,176,18,13,11
KAZAD,761,137,137,137,15,20,18
KUMBHARGAON,1523,274,274,274,29,21,19
KURAWALI,1287,232,232,232,24,12,10
LAKADI,830,149,149,149,16,13,10
LAKHEWADI,576,104,104,104,12,13,11
LAMJEWADI,1585,286,286,286,29,23,21
NIMSAKHAR,552,100,100,100,10,25,23
NIRGUDE,173,31,31,31,4,23,21
NIRNIMGAON,377,68,68,68,8,21,19
NIRWANGI,939,169,169,169,18,22,20
OZARE,606,109,109,109,12,19,17
PALASDEO,1874,337,337,337,35,15,13
PANDHARWADI,1681,302,302,302,31,12,10
PARITWADI,1185,214,214,214,23,13,11
PAWARWADI,1268,228,228,228,24,16,14
PILEWADI,1114,200,200,200,20,11,9
PIMPALE,1667,300,300,300,30,14,12
PIMPRI BK.,605,109,109,109,12,17,15
